1.7512e+14, 6.8426e+13, 0.322846, 1258.54, 811.99, 0.181506612236
6.1204e+13, 1.4929e+14, 0.26512, 684.262, 1253.67, 0.219568033477
3.8762e+14, 1.01369e+14, 0.481805, 1756.77, 517.685, 0.123713647631
5.1102e+14, 1.2497e+14, 0.492575, 1487.18, 672.788, 0.128603317732
1.0138e+14, 5.8814e+14, 0.449713, -1542.69, 236.569, 0.0343375783008
7.6235e+13, 1.8382e+14, 0.241544, 988.778, 1362.04, 0.187648478506
7.3553e+13, 2.3633e+14, 0.382575, 1534.48, 371.694, 0.0739894823877
6.0183e+14, 1.3426e+14, 0.370269, 2232.07, 13.6297, 0.0310078657571
6.4281e+14, 7.4283e+13, 0.11435, -1348.16, 259.568, 0.182957035394
2.327e+14, 8.2774e+13, 0.256958, 1331.16, 156.658, 0.0357402112799
2.733e+14, 7.3789e+13, 0.221035, 1813.71, 1495.61, 0.146682441768
1.4506e+14, 5.3299e+14, 0.217124, 728.576, 2168.95, 0.205822144063
7.4777e+13, 3.2385e+14, 0.559203, 1499.09, 335.708, 0.0289565047207
4.3629e+14, 1.7754e+14, 0.259291, 1846.46, 522.572, 0.0596869815795
7.1954e+13, 6.8614e+14, 0.852712, 1116.07, 801.156, 0.327603797343
3.7748e+14, 8.5667e+13, 0.197572, 1490.0, 1781.99, 0.151569303254
3.9091e+14, 1.587e+14, 0.489213, 729.01, 1983.32, 0.412431195598
1.7046e+14, 8.3291e+13, 0.49208, 176.149, 1219.99, 0.487029583384
6.4333e+13, 4.2949e+14, 0.718315, 1044.93, 1014.28, 0.358968217504
6.9555e+13, 3.1261e+14, 0.207126, 320.837, 1261.97, 0.20074010869
1.9279e+14, 8.4915e+13, 0.228666, 1373.76, 741.111, 0.107087757722
1.3977e+14, 5.6004e+14, 0.615724, 1772.92, 776.769, 0.186296737875
2.5408e+14, 5.1591e+14, 0.452638, 1896.51, 178.731, 0.0518909796109
2.0965e+14, 7.3789e+13, 0.378619, 907.176, 218.573, 0.151490924702
2.6439e+14, 8.4115e+13, 0.297337, 700.053, 1211.87, 0.246536049661
9.5641e+13, 2.3416e+14, 0.676814, 738.734, 988.993, 0.261119802878
2.3136e+14, 6.6638e+13, 0.453342, 1173.99, 225.171, 0.0447263253536
4.1594e+14, 9.5194e+13, 0.53086, 1490.17, 593.817, 0.156157835973
3.1694e+14, 1.3057e+14, 0.428539, 1951.45, 263.777, 0.121083823566
7.1578e+13, 3.2665e+14, 0.283614, 1806.15, 415.965, 0.0624504964266
1.9029e+14, 7.7693e+13, 0.241015, 1076.19, 1031.85, 0.195422020129
7.146e+13, 6.1621e+14, 0.215493, 1317.74, 862.059, 0.11797247954
2.6587e+14, 9.9804e+13, 0.272002, 1429.33, 56.5204, 0.0292358140579
9.4112e+13, 4.1051e+14, 0.540527, 747.425, 919.569, 0.455135890913
2.8749e+14, 1.2716e+14, 0.239379, 838.616, 1995.11, 0.220676695268
4.5572e+14, 7.527e+13, 0.384911, -1180.51, 169.138, 0.0167563106712
5.4665e+14, 1.5903e+14, 0.410078, 2106.69, 400.188, 0.0780838391571
6.104e+13, 2.0859e+14, 0.195604, 1437.34, 301.046, 0.0236024488817
4.93e+14, 9.2465e+13, 0.726425, 1719.88, 263.389, 0.106990621855
1.7063e+14, 7.2965e+13, 0.31863, 1181.36, 809.238, 0.156257450494
1.1098e+14, 2.8019e+14, 0.279579, 1579.69, 246.754, 0.0642517182393
7.8799e+13, 3.2849e+14, 0.777198, 1014.85, 1375.66, 0.430059499745
5.8034e+14, 8.5879e+13, 0.229761, 1492.32, 701.903, 0.084907429461
7.8681e+13, 2.5173e+14, 0.244369, 922.549, 1491.18, 0.184508909571
6.3533e+13, 1.7204e+14, 0.137772, 68.5424, 1352.04, 0.137595300887
5.9186e+14, 1.5713e+14, 0.21304, 2082.83, 701.237, 0.0736582420055
4.3396e+14, 7.1719e+13, 0.620391, 703.985, 148.97, 0.0388758854614
1.5546e+14, 7.1084e+13, 0.348855, 1099.21, 898.745, 0.196753429816
2.1807e+14, 6.7461e+13, 0.362713, 2110.42, 401.934, 0.0859056629065
2.4343e+14, 6.7743e+13, 0.50587, 295.316, 1788.26, 0.492759219429
6.6708e+13, 2.1885e+14, 0.438006, 890.083, 1023.83, 0.330554350005
7.4353e+13, 2.1309e+14, 0.121754, 982.957, 972.622, 0.0856368915514
2.0523e+14, 1.3062e+14, 0.355137, 115.696, 1456.16, 0.354021334119
2.0379e+14, 1.2723e+14, 0.65123, 684.236, 485.784, 0.338602786993
1.1893e+14, 3.4173e+14, 0.193442, 1344.83, 1623.25, 0.148961208776
1.6858e+14, 6.816e+14, 0.402742, -1497.27, 283.271, 0.0318142919485
1.9951e+14, 6.2947e+14, 0.320284, 2028.58, 469.319, 0.0599721747426
3.8463e+14, 6.3321e+13, 0.277959, 989.217, 1377.98, 0.224917375631
7.1954e+13, 2.363e+14, 0.159628, 1105.08, 1285.73, 0.121057734593
5.2398e+14, 8.6914e+13, 0.493345, -1793.99, 228.492, 0.207927834012
7.941e+13, 4.9721e+14, 0.919531, 1175.33, 452.582, 0.178125107298
1.0002e+14, 3.1752e+14, 0.362052, 1275.64, 909.617, 0.220784489929
