3.0741e+14, 6.405e+13, 0.38132, 1.36559, 1641.44, 0.381319868038
5.0793e+14, 6.4803e+13, 0.600268, 1625.24, 1248.22, 0.319335542072
3.9529e+14, 8.355e+13, 0.481368, 1376.33, 894.68, 0.217913178108
7.2048e+13, 1.6588e+14, 0.192067, 157.01, 1436.98, 0.190930659708
2.5677e+14, 8.7714e+13, 0.360729, 1427.03, 334.023, 0.0974387256707
6.3298e+13, 4.7402e+14, 0.884081, 341.845, 564.757, 0.324850446826
7.1568e+14, 7.5506e+13, 0.699072, -1392.69, 272.256, 0.0310078657571
4.4499e+14, 6.3698e+13, 0.179343, 1837.71, 918.063, 0.080149308147
7.2636e+13, 1.9909e+14, 0.350601, 1359.36, 93.6984, 0.0379925301383
7.153e+13, 6.2611e+14, 0.796208, 1230.95, 774.819, 0.288339709977
3.3512e+14, 7.433e+13, 0.453809, 1134.69, 1283.74, 0.320367533231
7.4264e+14, 6.7979e+13, 0.78839, 2012.74, 306.768, 0.0754484133276
2.8269e+14, 6.6191e+13, 0.13085, 205.376, 1760.74, 0.129968852707
2.9264e+14, 1.3749e+14, 0.592674, 430.951, 541.195, 0.273351084163
4.5289e+14, 8.7149e+13, 0.111977, 1921.42, 198.915, 0.011530793076
1.1954e+14, 4.4534e+14, 0.117479, 405.96, 1878.78, 0.114828954259
1.5616e+14, 6.6591e+13, 0.14682, 1292.31, 391.937, 0.0426115366729
2.5917e+14, 1.0667e+14, 0.29444, 1546.85, 515.802, 0.13909489975
4.0253e+14, 9.7146e+13, 0.0672852, 605.522, 874.13, 0.0553108491299
6.1933e+13, 1.7931e+14, 0.134605, 853.489, 969.709, 0.101042295363
2.7253e+14, 8.5244e+13, 0.806883, 1159.07, 161.024, 0.0404089331526
4.917e+14, 9.4841e+13, 0.230139, 2313.0, 760.63, 0.0718936066436
2.0554e+14, 6.3016e+13, 0.626324, 642.335, 66.01, 0.128034093288
1.0256e+14, 2.197e+14, 0.304203, 1211.88, 1174.3, 0.189854558088
4.1956e+14, 8.4797e+13, 0.32947, 1182.45, 2185.98, 0.289790354906
9.4182e+13, 1.8933e+14, 0.140595, 937.596, 373.994, 0.052090247148
1.2736e+15, 1.5407e+14, 1.19675, 707.661, 818.226, 0.461016543513
9.2841e+13, 2.5608e+14, 0.192096, 1505.33, 199.029, 0.0251790758314
1.4842e+14, 8.5503e+13, 0.109924, 977.401, 517.835, 0.051462159538
8.2586e+13, 2.149e+14, 0.232775, 1549.21, 389.324, 0.0567334383227
1.8385e+14, 6.5721e+13, 0.384131, 887.703, 1216.66, 0.252220776011
7.0237e+13, 1.5953e+14, 0.376111, 1063.92, 813.124, 0.200066352874
9.023e+13, 2.1807e+14, 0.378238, 174.946, 1536.16, 0.375808758748
7.8023e+13, 1.7976e+14, 0.247628, 1349.46, 456.476, 0.0720888368695
7.4612e+13, 3.998e+14, 0.963646, 1375.73, 591.116, 0.306177328629
2.4853e+14, 8.0657e+13, 0.450081, 1516.24, 271.86, 0.0960036871417
1.2349e+14, 4.4111e+14, 0.150451, 1469.51, 711.458, 0.0655607991828
9.9451e+13, 2.1553e+14, 0.105725, 879.578, 528.663, 0.0544644519785
4.6557e+14, 6.4544e+13, 0.24538, -1336.83, 228.925, 0.0953932605931
7.6611e+13, 4.93e+14, 0.3925, 1431.23, 401.281, 0.0496914660344
9.6605e+13, 5.1654e+14, 0.780516, 1195.06, 820.538, 0.276520133172
8.8114e+13, 2.5479e+14, 0.393227, 11.3949, 1447.42, 0.393214815014
2.2494e+14, 7.2565e+13, 0.140579, 809.473, 1242.73, 0.117793945531
9.1501e+13, 2.7568e+14, 0.22072, 108.672, 1830.4, 0.220332020549
7.4377e+13, 1.1582e+14, 0.452758, 71.1474, 987.86, 0.451588290949
5.2494e+14, 6.6685e+13, 1.18138, 27.0447, 293.888, 0.165788608007
4.7681e+14, 1.0888e+14, 0.16646, 1523.77, 482.741, 0.0502731320237
7.8681e+13, 3.7275e+14, 0.440687, 371.26, 1828.8, 0.423312614645
7.8164e+13, 2.6935e+14, 0.244199, 1287.02, 1183.32, 0.165280661738
1.5948e+14, 1.9126e+14, 0.463063, 1378.22, 66.1466, 0.0202048852144
5.3912e+14, 9.4464e+13, 0.273604, -1144.53, 116.929, 0.0364747364222
1.6435e+14, 5.2264e+14, 0.588301, 2006.59, 341.696, 0.13458404411
7.0354e+13, 2.4381e+14, 0.591616, 781.506, 1165.61, 0.302848986159
6.4215e+13, 4.2805e+14, 0.881639, -1249.68, 309.069, 0.413578698647
