6.5156e+13, 5.2428e+14, 0.763226, 898.557, 379.094, 0.171305419693
9.891e+13, 3.0252e+14, 0.355871, 1520.05, 113.794, 0.0442103266825
7.7011e+13, 8.5418e+14, 1.09411, -296.527, 189.992, 0.351065605047
8.8513e+13, 2.7024e+14, 0.124963, 823.42, 1039.05, 0.0979382317546
6.6473e+13, 2.3905e+14, 0.569171, 1102.81, 291.785, 0.0824966155318
8.0445e+13, 1.9554e+14, 0.238314, 1383.67, 193.408, 0.0621677029981
2.2482e+14, 6.0887e+14, 0.370965, 1731.53, 993.057, 0.19440850381
2.6131e+14, 7.8093e+13, 0.367286, 306.511, 1510.53, 0.335284441787
6.3815e+13, 4.9377e+14, 0.862633, -229.392, 96.1887, 0.0732969753147
6.3133e+13, 4.0773e+14, 0.687969, 251.787, 548.584, 0.334572565946
2.9101e+14, 6.0052e+13, 0.440256, 1244.63, 160.558, 0.0226597180906
1.8754e+14, 8.6914e+13, 0.45878, 479.442, 865.899, 0.362162968186
1.3551e+14, 4.3102e+14, 0.116269, -1106.65, 232.83, 0.148644942994
4.3172e+14, 6.3815e+13, 0.456996, 1715.52, 912.598, 0.21462726486
2.9134e+14, 8.9243e+13, 0.461501, 1197.27, 1086.94, 0.2787716654
2.0017e+14, 7.5388e+13, 0.274682, 1353.98, 74.1256, 0.00519130682321
4.2843e+14, 1.1676e+14, 0.463783, 1449.33, 1173.08, 0.315128853982
2.3259e+14, 7.5929e+13, 0.256406, 1149.76, 265.472, 0.0371850641255
1.015e+14, 2.1685e+14, 0.247362, 383.667, 1879.92, 0.242366042604
7.4118e+13, 3.7191e+14, 0.136293, 671.275, 1568.29, 0.125297587989
7.5395e+14, 6.2263e+13, 0.752832, -1198.03, 371.981, 0.320739836897
2.0469e+14, 7.5811e+13, 0.281824, 1159.6, 706.706, 0.0802550199848
7.2542e+13, 1.9857e+14, 0.153073, 1045.56, 880.729, 0.11897547701
5.2137e+14, 2.4345e+14, 0.982125, -56.9088, 461.476, 0.490137024689
2.3753e+14, 7.2895e+13, 0.246534, 1119.25, 1223.3, 0.165388824839
3.0383e+14, 1.2151e+14, 0.457213, 810.003, 1586.01, 0.374531776399
6.5227e+13, 4.8803e+14, 0.528481, 1357.3, 1355.13, 0.294883986934
6.4754e+14, 8.7714e+13, 1.12518, 374.085, 25.0168, 0.122334634778
7.0018e+14, 8.1833e+13, 0.562728, 1876.35, 562.284, 0.172534018636
7.5694e+13, 1.2433e+15, 0.41352, -811.31, 172.107, 0.0164516893753
2.3364e+14, 7.5953e+13, 0.499809, 1551.56, 239.805, 0.10116732588
5.5564e+14, 1.011e+14, 0.102144, 1443.56, 1364.66, 0.0701697366297
2.2979e+14, 8.315e+13, 0.323209, 960.881, 176.952, 0.0436631719539
4.5807e+14, 6.9366e+13, 0.437059, -926.197, 364.373, 0.32069144716
7.9269e+13, 7.4551e+14, 0.247678, 1672.79, 1818.96, 0.177518701812
8.0492e+13, 2.1325e+14, 0.130495, 1249.98, 883.296, 0.0712871375058
3.8099e+14, 6.5956e+13, 0.427026, 1584.91, 161.814, 0.0326708718641
6.5203e+13, 1.2363e+14, 0.365291, 696.225, 1190.72, 0.288700053722
6.4323e+14, 9.7993e+13, 1.09981, 1256.3, 551.63, 0.204416296103
3.8287e+14, 9.263e+13, 0.630465, 1391.1, 539.474, 0.222289141735
7.4306e+13, 3.4138e+14, 0.604301, 926.607, 236.506, 0.117877998219
8.9245e+14, 1.0133e+14, 0.707169, 2007.22, 66.7971, 0.0377258570642
1.0274e+14, 6.7814e+14, 0.630623, 1560.28, 477.368, 0.131440971697
6.9014e+13, 4.9486e+14, 1.09896, 978.531, 106.56, 0.109486681697
1.0009e+14, 2.2866e+14, 0.828006, 358.248, 428.452, 0.372492772478
5.0396e+14, 1.2314e+14, 0.663273, 1424.13, 231.457, 0.0625180437324
9.8228e+13, 4.2415e+14, 0.904279, 865.176, 568.896, 0.285074915128
8.4797e+13, 5.5924e+14, 0.421582, -1350.62, 264.367, 0.276520133172
1.0686e+14, 2.169e+14, 0.199208, 1109.1, 845.622, 0.113724531906
6.1087e+13, 1.8968e+14, 0.540782, -1045.92, 319.877, 0.0382051074546
7.9646e+13, 2.0742e+14, 0.460688, 938.599, 481.828, 0.13257691909
2.1911e+14, 6.3933e+13, 0.102544, 564.294, 1459.2, 0.0956415617585
1.1872e+14, 3.9602e+14, 0.450935, 627.591, 1938.81, 0.426822487618
9.1407e+13, 4.6814e+14, 0.607351, 1120.05, 275.62, 0.0416353868672
7.4659e+13, 6.4996e+14, 0.524919, 1345.85, 287.116, 0.0831826969115
6.5116e+14, 7.8564e+13, 0.808595, 1520.75, 381.761, 0.110349865645
8.475e+13, 2.8231e+14, 0.742829, 1776.05, 1235.47, 0.0539327578529
7.8234e+13, 8.1866e+14, 0.179017, 1202.44, 368.32, 0.0201110850902
3.3484e+14, 1.6313e+14, 0.0440351, 110.275, 1700.69, 0.0439428203413
1.9989e+14, 7.3859e+13, 0.162676, 1181.15, 147.039, 0.0276022797937
3.2159e+14, 7.5788e+13, 0.493159, 1318.26, 913.824, 0.238188403227
9.2978e+14, 2.9424e+14, 0.0973014, 1873.58, 911.449, 0.0425651828358
6.0993e+14, 7.7787e+13, 0.676219, 1949.12, 431.966, 0.212369035487
2.1055e+14, 1.1015e+14, 0.598185, 1300.38, 414.221, 0.210958961602
2.7032e+14, 7.6776e+13, 0.41702, 1237.97, 116.195, 0.0229643078072
3.2799e+14, 8.1857e+13, 0.0690595, 1528.2, 226.75, 0.0101358862499
1.3048e+14, 6.0783e+14, 0.0437046, 1010.12, 156.864, 0.00670660832966
8.5879e+13, 5.2612e+14, 0.361753, 1780.07, 1464.19, 0.209282170383
7.7928e+13, 1.9178e+14, 0.324511, 820.642, 1280.73, 0.270506008474
2.3282e+14, 6.6803e+13, 0.883755, 995.852, 534.764, 0.397926913138
5.1955e+14, 9.2936e+13, 0.346935, 989.186, 2103.07, 0.312789162193
8.936e+13, 4.5499e+14, 0.0313688, 799.202, 1671.52, 0.0283003216249
3.4417e+14, 1.1055e+14, 0.225222, 1583.77, 554.873, 0.0949766977011
1.8959e+14, 6.4768e+14, 0.87413, 2074.52, 1252.45, 0.404678782602
8.2892e+13, 7.4631e+14, 0.312661, 2011.92, 1661.82, 0.18910097064
7.8705e+13, 5.7199e+14, 0.173853, -1590.58, 242.861, 0.324702177355
4.3546e+14, 8.6679e+13, 0.706524, 1456.03, 1153.65, 0.332665714017
7.05e+14, 9.223e+13, 0.706691, -1177.11, 643.213, 0.483636625508
2.0445e+14, 6.398e+13, 0.429973, 1272.48, 842.569, 0.121031200176
7.8658e+13, 1.9194e+14, 0.258753, 1212.85, 300.639, 0.0695217369992
6.311e+13, 1.8625e+14, 0.111535, 1194.09, 597.097, 0.0479715135434
6.438e+13, 3.2446e+14, 0.555562, 1373.85, 783.385, 0.211715960673
1.807e+14, 6.6214e+13, 0.0697854, -351.253, 348.972, 0.203980818272
5.7634e+14, 6.4544e+13, 0.817078, 61.4567, 317.806, 0.0506326754164
5.4056e+14, 2.0808e+14, 0.294612, 1683.41, 103.69, 0.0439904262235
2.953e+14, 6.652e+13, 0.232261, 978.212, 1496.07, 0.181166214699
2.2814e+14, 6.191e+13, 0.392552, 1114.36, 1146.63, 0.266558097453
9.4488e+13, 6.0816e+14, 0.557713, -1078.19, 293.294, 0.178976208584
3.9477e+14, 1.3233e+14, 0.09995, 949.283, 870.998, 0.0675733190925
7.2848e+13, 3.9545e+14, 0.896322, -193.825, 196.575, 0.116269664368
4.2838e+14, 1.5626e+14, 0.271153, 903.244, 1694.2, 0.238410468677
3.4871e+14, 6.6003e+13, 0.532157, 1067.56, 1055.57, 0.36330951909
6.8635e+14, 1.1994e+14, 0.521632, 1750.87, 1170.47, 0.236414047722
2.4341e+14, 6.6473e+13, 0.322814, 1020.98, 369.501, 0.0743668865674
3.1581e+14, 6.5768e+13, 0.454692, 1034.31, 788.426, 0.218749237747
8.8537e+13, 2.8262e+14, 0.173013, 292.056, 1468.89, 0.169691352671
3.3634e+14, 8.9666e+13, 0.755651, 819.868, 794.0, 0.337591514306
4.5296e+14, 8.8419e+13, 0.204609, 1575.65, 1056.63, 0.121729123863
3.9362e+14, 1.0488e+14, 0.359035, 1509.53, 76.2452, 0.0357945476548
7.7623e+13, 3.0294e+14, 0.457538, 1013.86, 1326.22, 0.287548564568
5.682e+14, 8.6655e+13, 0.316386, 1740.44, 1558.66, 0.183367019382
9.1854e+13, 2.5401e+14, 0.0837854, 171.655, 1220.08, 0.0829682814711
2.0452e+14, 8.0328e+13, 0.243969, 148.874, 1687.82, 0.243025449918
2.7464e+14, 9.3218e+13, 0.3246, 1541.01, 551.226, 0.0959047724059
6.0263e+13, 2.0624e+14, 0.278237, 1218.61, 143.513, 0.0396536433872
5.9626e+14, 8.348e+13, 0.162062, 1890.71, 836.143, 0.10559760505
7.3553e+13, 2.1774e+14, 0.365679, 496.673, 1529.99, 0.312974664669
4.3516e+14, 1.8335e+14, 0.654365, 1154.52, 725.496, 0.294661994588
5.0321e+14, 8.9148e+13, 0.30549, 1829.47, 879.279, 0.112699650522
8.0963e+13, 2.7791e+14, 0.563949, 594.887, 1353.47, 0.447435209799
1.0223e+14, 3.1355e+14, 0.232062, 1261.0, 848.54, 0.125933180297
1.9286e+14, 1.1356e+14, 0.484335, 658.549, 970.442, 0.335941793499
7.7458e+13, 1.8961e+14, 0.147228, 547.659, 1683.49, 0.140006010156
1.1411e+14, 5.9967e+14, 0.58384, 1530.49, 813.752, 0.267190427951
2.2866e+14, 8.6867e+13, 0.0192094, 682.584, 826.959, 0.0148146025844
