1.7602e+14, 6.1839e+13, 0.439416, 1014.27, 468.135, 0.181506612236
3.9157e+14, 7.9857e+13, 0.651333, 1524.84, 290.148, 0.123713647631
5.1828e+14, 6.3533e+13, 0.606132, 1077.05, 709.746, 0.128603317732
1.3248e+14, 5.893e+14, 0.244529, -1636.98, 276.669, 0.0343375783008
7.9175e+13, 1.5899e+14, 0.185301, 64.6633, 1631.43, 0.185155616451
7.1178e+13, 1.866e+14, 0.391823, 1376.83, 972.707, 0.187648478506
6.071e+14, 1.2361e+14, 0.621168, 1978.21, 33.0321, 0.0310078657571
2.3847e+14, 7.8587e+13, 0.3997, 1261.64, 116.819, 0.0357402112799
4.4586e+14, 1.6966e+14, 0.485159, 1764.61, 178.102, 0.0596869815795
6.0593e+13, 6.9216e+14, 0.950047, 815.889, 539.043, 0.327603797343
3.836e+14, 1.0747e+14, 0.445277, 1641.97, 648.426, 0.151569303254
3.9414e+14, 1.643e+14, 0.607563, 929.254, 1558.77, 0.412431195598
1.7284e+14, 7.6588e+13, 0.477055, 262.119, 1283.61, 0.467409165955
7.8846e+13, 1.8046e+14, 0.279555, 92.2677, 1586.14, 0.279083205227
1.9368e+14, 6.9249e+13, 0.406371, 1456.48, 545.723, 0.107087757722
9.7922e+13, 5.7366e+14, 0.765621, 1467.46, 558.028, 0.186296737875
2.5498e+14, 5.2369e+14, 0.688248, 1486.69, 186.122, 0.0518909796109
2.741e+14, 6.859e+13, 0.383439, 835.512, 953.734, 0.246536049661
6.7155e+13, 3.8376e+14, 0.303779, -1560.88, 473.73, 0.0456690456229
4.1836e+14, 7.0519e+13, 0.694224, 1194.1, 537.899, 0.156157835973
3.1957e+14, 1.3977e+14, 0.682175, 1719.14, 195.511, 0.121083823566
2.543e+14, 9.7993e+13, 0.251676, 1731.36, 213.887, 0.0399433716776
6.7838e+13, 3.2898e+14, 0.50721, 1459.61, 479.829, 0.0624504964266
6.5603e+13, 6.2192e+14, 0.356294, 1179.9, 650.783, 0.11797247954
1.9949e+14, 7.2565e+13, 0.345977, 1710.31, 448.033, 0.195422020129
9.016e+13, 3.4688e+14, 0.430539, 741.06, 2119.35, 0.413578698647
2.9113e+14, 1.102e+14, 0.398333, 1332.92, 1314.58, 0.220676695268
4.5296e+14, 1.1653e+14, 0.217841, -1349.54, 103.648, 0.0167563106712
7.0378e+13, 1.739e+14, 0.248262, 412.14, 1413.39, 0.238335995546
1.0004e+14, 3.6668e+14, 0.25221, 1774.07, 111.751, 0.0412637901991
5.6618e+14, 1.2126e+14, 0.557281, 2044.01, 155.607, 0.0780838391571
6.4192e+13, 2.0963e+14, 0.332898, 1497.24, 57.2752, 0.0236024488817
2.1097e+14, 7.3483e+13, 0.108079, 707.809, 926.098, 0.0858705597523
5.014e+14, 6.2122e+13, 0.88371, 1419.79, 212.58, 0.106990621855
1.7122e+14, 7.8164e+13, 0.488579, 1138.78, 485.598, 0.156257450494
8.9478e+13, 6.8774e+14, 0.315476, 2492.47, 1057.73, 0.118428624537
9.7546e+13, 2.8288e+14, 0.460969, 1415.01, 118.916, 0.0642517182393
4.1067e+14, 6.278e+13, 0.609016, -987.214, 369.664, 0.0469561038131
7.0543e+13, 2.6055e+14, 0.157296, 224.037, 1523.97, 0.155623354977
2.6288e+14, 7.3706e+14, 0.19, 1115.92, 1923.95, 0.164354850776
5.8405e+14, 7.8775e+13, 0.431525, 1651.51, 354.599, 0.084907429461
1.7569e+14, 7.2377e+13, 0.237337, 1040.14, 888.694, 0.137595300887
6.0059e+14, 1.6599e+14, 0.484093, 2113.95, 333.466, 0.0736582420055
2.4479e+14, 7.0213e+13, 0.5844, 647.316, 1590.78, 0.492759219429
1.4139e+14, 6.5838e+13, 0.416559, 478.963, 1139.96, 0.37440520571
7.8681e+13, 2.1843e+14, 0.330788, 1500.79, 294.277, 0.0856368915514
2.3117e+14, 6.4803e+13, 0.164797, 1192.9, 211.687, 0.0234365923508
2.0589e+14, 8.0328e+13, 0.357778, 534.276, 1400.37, 0.354021334119
3.4615e+14, 9.8275e+13, 0.418031, 1830.67, 792.188, 0.148961208776
1.2676e+14, 6.4345e+14, 0.503997, 1490.77, 404.689, 0.0599721747426
2.1085e+14, 6.9202e+14, 0.169732, -1405.59, 249.289, 0.0318142919485
7.5412e+13, 4.5727e+14, 0.294544, 2121.26, 1767.87, 0.157477743447
9.0301e+13, 3.6574e+14, 0.176131, 317.974, 1565.94, 0.172608459085
