Musketball= [1.9265857309054376e-08, 1.050645723816979e-07, 4.445367919523937e-07, 1.6678435396326601e-06, 6.483493621695488e-06, 2.6399942137069202e-05, 0.00010947169260430305, 0.00044759394492078917, 0.0017599649623486675, 0.006544837939594699, 0.022773485673160274, 0.0736814073468968, 0.22093465494694262, 0.6134043174614304, 1.5777104476220931, 3.765683823248768, 8.362669818669582, 16.997329731245856, 33.05902116913196, 60.49431855076719, 102.81510055019928, 168.79348969721735, 259.8311799241949, 388.73908513359015, 549.8500863055034, 749.2961450813499, 986.6699529366538, 1275.9691795750348, 1581.300990465203, 1909.4510778723472, 2224.7220889556165, 2570.8321529550617, 2916.021267044835, 3253.954819505767, 3539.637005095401, 3847.033403024319, 4091.045528148488, 4311.7983658059, 4508.884102440761, 4734.043991786885, 4888.202635460118, 5021.161395596618, 5082.850000647393, 5182.559615048686, 5271.2638806746545, 5296.143773014574, 5370.417104856644, 5386.76244231487, 5398.184244758094, 5404.974773187489, 5461.677578234028]
Ciza= [2.8351593570694126e-21, 7.289314751630616e-20, 2.0179642513858823e-18, 5.074323579805574e-17, 1.1849709983958228e-15, 2.490810263429403e-14, 4.614666157986574e-13, 7.45837112858688e-12, 1.0470471174211544e-10, 1.2751101637684194e-09, 1.3491269205285707e-08, 1.241016650537595e-07, 9.94840273321533e-07, 6.982643558980982e-06, 4.2951873062851895e-05, 0.0002320703591645762, 0.0011049414418141455, 0.004560769290776431, 0.017068609316363715, 0.056959704515009264, 0.16740856724135092, 0.4511609729486242, 1.083846227742104, 2.4108942082434566, 4.843066554167767, 8.982730905902047, 15.48284686060245, 25.30536794014332, 38.446518944026806, 55.464137232621006, 75.57270115945596, 100.47125632429352, 129.4833173994436, 162.80549056037822, 198.5548983903512, 241.01610815705774, 285.26288209308933, 333.50504101029856, 385.4921235667648, 445.4129252339113, 503.19692018015866, 561.9107810973334, 613.5635684918182, 668.7452303671387, 720.5919027584875, 759.9400142794879, 800.0874223383512, 824.2770448315831, 842.3137658906693, 853.9677820370142, 866.0019092597088]
RXCJ1314= [9.526631180887911, 32.555043767588764, 74.13375399662223, 126.38867067211652, 190.912243844867, 269.09152162210023, 361.99177989337335, 470.2852189904216, 594.2136408538629, 733.5614040800306, 887.6316429126978, 1055.2390913100958, 1234.720143004086, 1423.9281094809533, 1620.1730718345775, 1820.0851712624592, 2019.4144325930208, 2169.4639072335312, 2349.7268871754977, 2511.2305830575347, 2602.3673995674553, 2707.7522094403257, 2735.518164993706, 2772.9224779612473, 2737.252113379168, 2677.572210808066, 2600.6359783501157, 2545.51807289394, 2442.9880104886756, 2325.778889877419, 2163.0967944142203, 2012.3961854160784, 1851.3313431565223, 1690.123716028934, 1519.6454083797623, 1380.427430983996, 1239.00567936019, 1111.3812917580292, 997.0244448124803, 905.8474817493958, 817.9259554487735, 743.8838505160313, 675.3194903331566, 624.3647378079147, 580.3469270821905, 535.5442307239613, 500.5371380047354, 465.63141247652044, 438.24160880481975, 420.63095919124623, 418.73141710304054]
Bullet= [1.4491911043547107e-180, 5.718906169160639e-160, 2.0625078533843753e-139, 2.5313723509644564e-120, 9.90856621590485e-103, 1.2944415596987425e-86, 5.833478438327696e-72, 9.395804798595317e-59, 5.638574324422227e-47, 1.320126335626881e-36, 1.2652170204676917e-27, 5.231776343754974e-20, 9.95238952646485e-14, 9.457335138079906e-09, 4.9742225803639146e-05, 0.016338395949166928, 0.3998094855636881, 2.688745976663085, 27.12590233361671, 54.83473859522426, 18.366956212264842, 1.7446684958801761, 1.3808181808449294, 1.3040903330737765, 4.041961453538661, 18.699143479701643, 37.632152024703444, 33.67662838907443, 15.289629180132481, 8.517176578019615, 16.706117007158486, 37.12469144612051, 64.6887835227923, 87.13180055318931, 89.91028926361916, 79.09646776621338, 77.87066199472086, 86.53606158000322, 80.52166153795213, 69.3262550576839, 60.76572629258828, 53.9685692643378, 47.49544663787533, 42.710985414780225, 39.52315998184432, 38.083351141497786, 39.09214292035539, 37.800520888223815, 29.753070585520064, 20.555750051755584, 17.47952562983052]
BulletRevised= [1.2469504339447754e-16, 9.255567899891422e-15, 1.0530246124309875e-12, 9.758450022022018e-11, 6.681513693208332e-09, 3.249184060738208e-07, 1.1110206877691075e-05, 0.00026713374051460256, 0.004534684058319183, 0.054694930116811216, 0.4727163256969512, 2.958758931282693, 13.595157173511843, 46.67551991958941, 122.35353544087651, 252.11488554376626, 424.3706581735489, 600.220708024806, 783.4739348107499, 969.7281731750667, 1157.3045067117102, 1403.665920466227, 1679.2400921569774, 2038.1304797806454, 2415.5567277926607, 2821.596648025674, 3236.281031838228, 3690.9867285205614, 4078.807821282332, 4438.254950898221, 4708.2908280437405, 5004.1007241864345, 5268.465303827208, 5499.824869757776, 5631.223135147406, 5789.833715939427, 5845.1283380722225, 5861.817170763105, 5839.427210183934, 5840.944603913159, 5743.538516671942, 5613.7802132141, 5400.511441874857, 5228.387178436854, 5045.3116476382, 4813.591012942902, 4648.631756707866, 4465.847017729332, 4324.0402828494425, 4233.780972385757, 4245.627826482498]
A1240= [2.6146779316085953e-21, 5.162643112992582e-20, 1.86314552502972e-18, 6.69075662925753e-17, 2.1800127854003288e-15, 6.261810447823388e-14, 1.5658528816526373e-12, 3.372703417391051e-11, 6.184404061204608e-10, 9.546032492203636e-09, 1.2296350501400304e-07, 1.3147605909333228e-06, 1.1647912823157947e-05, 8.561900638079212e-05, 0.0005240346388792768, 0.002685269564774977, 0.011601609200603087, 0.04178467681191336, 0.13194936391036433, 0.3617067396977131, 0.8565854299523993, 1.838967186409113, 3.5070283156056297, 6.214944266898363, 10.035292169547736, 15.143679090398342, 21.53361681625427, 29.46398715852974, 38.024515164439826, 47.22938266196721, 56.03648602839831, 65.36363623702067, 74.2616251962748, 82.53066789602502, 89.18523588301599, 96.43765410282558, 102.48660111455847, 108.55635642204909, 114.69855245649504, 122.30731768101789, 129.07915311174463, 136.53490381256805, 143.22031114559923, 151.731238074872, 160.10070156786549, 166.05404132399659, 172.7137288294001, 176.90743378924535, 180.6270944172427, 183.5230777169364, 186.5277738785542]
A3411= [3.2167802950711767e-11, 2.752101776222133e-10, 1.7512190629688931e-09, 8.822717415655356e-09, 4.0223613130319555e-08, 1.7088815667813624e-07, 6.816337097982365e-07, 2.5566965424661895e-06, 9.01863587161485e-06, 2.991921341909904e-05, 9.340781645045802e-05, 0.0002746305683131554, 0.0007624198115251811, 0.0020118955958514416, 0.005034545767989043, 0.01194749286268262, 0.026918090941390093, 0.05647222437966472, 0.11496940178298981, 0.22245129023969684, 0.4024231589108159, 0.7082487083685632, 1.1740788120578773, 1.8956517873794596, 2.8971537595659735, 4.26950062001691, 6.078338105831169, 8.487895573997395, 11.362663533736026, 14.837118201407476, 18.704111210826703, 23.45541782365556, 28.966019715875728, 35.3440943398084, 42.24930497909594, 50.58416873883007, 59.23403963560894, 68.60201247531869, 78.61281659784997, 90.28252951931933, 101.96383220552168, 114.23827545484515, 125.59405146016694, 138.27199718250807, 150.40143175998003, 159.78584206361685, 169.4601649524029, 176.30062264513379, 181.56116916698295, 184.77954104485224, 187.51441270563328]
MACSJ1149= [3.680653548201273e-54, 2.1981002743071563e-49, 1.1958505554662922e-44, 3.198250515270515e-40, 4.5513719826186624e-36, 3.561820507780302e-32, 1.5584799615284567e-28, 3.853384490450841e-25, 5.430813133836422e-22, 4.400043886103721e-19, 2.0681269808138653e-16, 5.696514974997786e-14, 9.31908156671223e-12, 9.220780401575823e-10, 5.569654817007625e-08, 2.080995562747152e-06, 4.886174337404531e-05, 0.0007189874105012096, 0.007043118310887589, 0.045952128991228414, 0.201087640180195, 0.6291750772976346, 1.4117082903017164, 2.4689295262335307, 3.5120923471775036, 4.503375362167178, 5.511270891922477, 6.495147280305812, 6.969224581621388, 6.782172409821269, 5.913599770029477, 4.854517616170071, 3.8804380664646505, 3.24414985202432, 3.036370332487236, 3.376157961300066, 4.191434378135607, 5.47478934713491, 7.135310691866591, 9.1253510148371, 11.09711102677659, 13.032343281753713, 14.641843465524712, 16.109006662368433, 17.233715352902763, 17.84994174881741, 18.453754574502977, 18.66150834081423, 18.932342143884895, 19.12728293602636, 19.389070551055557]
MACSJ1752= [1.0427270431235467e-23, 6.26029499053987e-22, 3.4460092336240076e-20, 1.491488824509287e-18, 5.3256989686580214e-17, 1.5705680076090024e-15, 3.828712272346975e-14, 7.731105331546475e-13, 1.2963957971934956e-11, 1.810571105690876e-10, 2.113926709506846e-09, 2.0704005487713914e-08, 1.7138166928024986e-07, 1.2159289131668249e-06, 7.376052891339147e-06, 3.833008769244813e-05, 0.00017136255652790486, 0.000648772662487018, 0.002179053637996528, 0.006395223283974666, 0.016228004330013587, 0.03716792406604296, 0.0749151448248713, 0.13843650641136804, 0.22963195341577536, 0.35115955998643483, 0.5004282498759371, 0.6814613409576644, 0.8747178580215693, 1.0868629344328447, 1.302954106841111, 1.557681932943982, 1.8418364222503851, 2.1603843803738116, 2.4887890614978563, 2.8817967105740956, 3.284492688739703, 3.7446568478855777, 4.301488497093534, 5.057184178829101, 5.952255431325596, 7.052738325766904, 8.238131559837331, 9.572395121296905, 10.89453214717702, 11.970830558581143, 13.223166032197849, 14.60496473199867, 15.884436942354961, 16.7873845889572, 17.275161708197533]
ZWCI0008= [0.2678510340713652, 1.0443685577075965, 2.7918843457146596, 5.736248518040163, 10.665693958071675, 18.780472102190227, 31.83417903260231, 52.302473624264415, 83.5400385775806, 129.98751671268806, 197.34667287582099, 292.4574936397255, 423.2212155625694, 599.0038231036671, 829.8141890343944, 1125.9897632694583, 1497.8986690079298, 1917.613902761264, 2464.5368567713977, 3117.611430563676, 3821.294482030606, 4708.224218144681, 5645.526842333005, 6811.58179641823, 8024.162632776069, 9383.938786025383, 10904.821449727797, 12773.045726236407, 14686.294642743134, 16818.0511403228, 18952.151017345896, 21555.68289051413, 24420.45560170064, 27551.537148626227, 30610.27602980905, 34257.71571156202, 37788.32304809736, 41559.36137423609, 45517.6082772515, 50180.77890395322, 54480.646551617116, 58850.81769390399, 62559.174668060565, 66786.59344407225, 70847.71272407498, 73874.66683224346, 77373.21140055175, 79692.71964652406, 81425.18683597077, 82473.19513409902, 83652.29677829164]
