90683.0, 14519492917.0, 14519492918.0, 7.153e+13, 6.1729e+14, 844.649, 1732.51, 0.26827, 962.079, 170.877, 69, 0.260653026071, 1381.11375658, 1383.19291698
90691.0, 14527072167.0, 14527072169.0, 9.3547e+13, 8.2621e+14, 923.682, 1909.31, 0.758617, 1879.98, 960.459, 78, 0.295465734054, 30.2593464119, 2640.13161224
90761.0, 14519688782.0, 14519688774.0, 6.8167e+13, 7.1321e+14, 831.196, 1817.96, 0.781158, 1487.14, 200.129, 78, 0.164481001943, 1860.17635099, 755.218069784
90813.0, 14520951460.0, 14520951463.0, 6.6473e+13, 1.4151e+14, 824.255, 1060.33, 0.300051, -854.448, 962.353, 78, 0.60570785037, -1008.55308318, 667.918215427
90816.0, 14524503630.0, 14524503632.0, 7.2565e+13, 2.4425e+14, 848.703, 1271.92, 0.198242, 1215.74, 522.068, 78, 0.373363094052, -1372.17257989, 564.397485824
90834.0, 14523092028.0, 14523092031.0, 2.0391e+14, 6.2804e+13, 1197.64, 808.8, 0.262488, 980.274, 798.739, 77, 0.345398320784, -836.593239204, 915.181161911
90836.0, 14521048454.0, 14521048462.0, 7.4299e+14, 7.193e+13, 1842.92, 846.22, 0.717128, 1224.05, 1822.43, 78, 0.548691169967, -807.137774837, 2517.47963722
90838.0, 14523187991.0, 14523187984.0, 4.8606e+14, 6.2216e+13, 1599.84, 806.268, 0.508822, 1346.5, 1253.6, 78, 0.314006369362, -768.993636946, 2221.2276957
90912.0, 14523773098.0, 14523773103.0, 1.4064e+14, 9.2888e+13, 1058.15, 921.509, 0.639453, 500.11, 604.811, 77, 0.393319208786, 387.76468729, 1306.87721818
90949.0, 14517501689.0, 14517501694.0, 8.5314e+13, 2.0267e+14, 895.749, 1195.2, 0.166135, -1323.66, 1018.59, 78, 0.608572920857, -1302.37648248, 553.656821844
90982.0, 14518811607.0, 14518811664.0, 2.5879e+14, 7.0902e+14, 1296.67, 1814.4, 0.264146, 513.749, 2147.23, 78, 0.668791447314, -1820.94054117, 1137.08469189
90986.0, 14517058953.0, 14517058950.0, 1.8467e+14, 6.0899e+13, 1158.72, 800.537, 0.386028, 871.774, 507.98, 78, 0.153726673027, -205.111112985, 1361.79432273
91009.0, 14517549720.0, 14517549722.0, 8.6796e+13, 1.6296e+14, 900.906, 1111.41, 0.37314, -171.244, 1170.25, 78, 0.400734126323, -84.829620856, 1036.54674141
91020.0, 14520321095.0, 14520321096.0, 8.8796e+13, 1.9359e+14, 907.771, 1177.07, 0.0696419, 924.544, 147.235, 78, 0.521357842561, -1367.26570852, 67.1448934378
91023.0, 14524407503.0, 14524407507.0, 7.941e+13, 1.7185e+14, 874.591, 1131.26, 0.220227, 1006.25, 967.983, 78, 0.377491721764, -1286.56463705, 741.371866268
91034.0, 14517597775.0, 14517597771.0, 9.6652e+13, 2.4903e+14, 933.79, 1280.15, 0.494793, 1075.4, 721.602, 78, 0.208956670149, -208.490985087, 1840.55140956
91140.0, 14528591654.0, 14528591656.0, 1.0771e+14, 2.9365e+14, 968.116, 1352.45, 0.330303, -370.757, 1540.89, 78, 0.599749947895, -975.193415277, 1098.50652674
91229.0, 14519884893.0, 14519884890.0, 1.1547e+14, 6.2333e+13, 990.836, 806.775, 0.278943, 678.315, 998.022, 78, 0.377450659027, -1323.63160072, 890.225097423
91333.0, 14520032282.0, 14520032283.0, 6.605e+13, 1.8008e+14, 822.501, 1149.05, 0.152315, 572.962, 1057.61, 78, 0.387329317248, -1204.95557454, 836.89051661
91360.0, 14521878091.0, 14521878089.0, 1.4052e+14, 7.0825e+13, 1057.85, 841.862, 0.250649, 899.583, 1252.74, 78, 0.408369930333, -1434.02536892, 988.389590648
91428.0, 14523042964.0, 14523042965.0, 1.0013e+14, 2.7396e+14, 944.87, 1321.53, 0.0489898, -511.87, 1009.3, 78, 0.603158354, -1583.67979763, 273.627521801
91540.0, 14523872951.0, 14523872949.0, 8.5314e+13, 2.2511e+14, 895.749, 1237.77, 0.720139, 653.785, 961.309, 77, 0.512835256198, -6.96870965261, 1606.26926273
91594.0, 14527310688.0, 14527310687.0, 7.8846e+13, 4.9495e+14, 872.513, 1609.53, 0.379506, -1286.4, 537.4, 69, 0.606993410178, 683.771130032, 1466.90018813
91612.0, 14525861514.0, 14525861513.0, 1.7677e+14, 7.2283e+13, 1141.95, 847.601, 0.254723, 1043.3, 1137.42, 78, 0.321552484052, -1223.05408761, 1083.73486111
91613.0, 14524649029.0, 14524649032.0, 2.8429e+14, 6.685e+13, 1337.92, 825.807, 0.63671, 767.186, 369.793, 77, 0.242280828792, 429.624582842, 1576.15369549
91672.0, 14519689401.0, 14519689403.0, 3.299e+14, 1.2509e+14, 1405.96, 1017.62, 0.139155, 1121.11, 927.634, 78, 0.55125674599, -1626.95975428, 443.735391494
91699.0, 14524456464.0, 14524456455.0, 1.5303e+14, 7.4071e+13, 1088.37, 854.532, 0.217486, -70.8897, 1433.28, 78, 0.486621002424, -1004.66851526, 775.693505286
91785.0, 14524746401.0, 14524746416.0, 8.4538e+13, 1.731e+14, 893.024, 1133.99, 0.392173, 463.81, 1021.54, 78, 0.499099188539, -850.959307795, 1195.99606428
91835.0, 14522071674.0, 14522071670.0, 6.7767e+13, 2.8304e+14, 829.568, 1335.97, 0.245967, 896.567, 1441.87, 78, 0.414125584817, -1335.23650862, 1004.11618434
