103074.0, 14539595972.0, 14539595973.0, 6.9047e+14, 8.7878e+13, 1798.43, 904.634, 1.06569, -720.145, 488.17, 69, 0.646114540929, 1452.89384549, 1543.43366373
103094.0, 14540680868.0, 14540680869.0, 6.108e+14, 7.0731e+13, 1726.41, 841.489, 0.719097, 902.28, 480.1, 77, 0.181383571472, -426.206736211, 1834.02543595
103173.0, 14534697715.0, 14534697717.0, 1.3361e+15, 8.0163e+13, 2241.07, 877.345, 0.865621, 982.962, 175.187, 77, 0.222261107709, -2063.38843861, 2182.08530271
103198.0, 14530562337.0, 14530562334.0, 7.0307e+13, 1.5275e+14, 839.807, 1087.7, 0.152761, 138.529, 1415.19, 78, 0.448135024295, -1224.6001099, 472.369160343
103246.0, 14533676669.0, 14533676672.0, 3.3486e+14, 1.3076e+14, 1412.97, 1032.77, 0.122066, 229.151, 1756.31, 78, 0.572087405909, -1585.94552271, 615.985415411
103253.0, 14537706987.0, 14537706990.0, 8.4538e+13, 4.6858e+14, 893.024, 1580.43, 0.166733, -1190.16, 1634.84, 78, 0.691736944221, -1470.46794088, 807.655554825
103277.0, 14535956241.0, 14535956240.0, 9.096e+13, 3.421e+14, 915.086, 1423.09, 0.430576, 42.9188, 1689.81, 78, 0.547310697867, -782.168760209, 1463.57346889
103285.0, 14533096244.0, 14533096243.0, 7.1154e+13, 1.9965e+14, 843.165, 1189.25, 0.28324, -1175.12, 917.228, 78, 0.683502743228, -1289.34698321, 497.474110054
103467.0, 14538339434.0, 14538339435.0, 1.8721e+14, 6.0216e+13, 1164.01, 797.537, 0.207364, -785.5, 216.092, 71, 0.328176781628, 1417.08318819, 170.864116329
103507.0, 14530754998.0, 14530754996.0, 1.1744e+15, 2.734e+14, 2146.78, 1320.62, 0.532826, 1933.94, 1997.17, 78, 0.608769250209, -1708.59796161, 2166.78042959
103545.0, 14534649549.0, 14534649552.0, 1.0973e+14, 4.4438e+14, 974.14, 1552.73, 0.349801, 1056.59, 1839.76, 78, 0.462817458616, -1523.52441956, 1538.40169228
103555.0, 14532363709.0, 14532363710.0, 8.2685e+14, 3.2164e+14, 1909.8, 1394.13, 0.27627, 2019.51, 394.67, 78, 0.636006289277, -2291.39721504, 477.318390373
103578.0, 14530215700.0, 14530215706.0, 6.2091e+14, 1.0284e+14, 1735.89, 953.302, 0.787881, 1121.43, 420.041, 77, 0.249393263742, -1289.71490719, 2016.35971947
103582.0, 14533676440.0, 14533676437.0, 1.1222e+14, 3.3227e+14, 981.463, 1409.32, 0.264945, -1013.76, 1743.04, 78, 0.693230841784, -1441.92160786, 795.710074146
103592.0, 14536298319.0, 14536298318.0, 1.9512e+14, 7.7058e+13, 1180.17, 865.869, 0.114455, -354.894, 1262.23, 78, 0.502991053598, -1286.92587148, 543.240996896
103674.0, 14535956214.0, 14535956213.0, 3.5984e+14, 7.0754e+13, 1447.27, 841.582, 0.383939, 1465.69, 312.657, 78, 0.267985074211, -1952.74188885, 509.683731264
