72551.0, 14502116175.0, 14502116174.0, 2.6483e+14, 9.47e+13, 1306.68, 927.46, 0.179722, 1210.96, 321.758, 78, 0.437035467668, -1606.8423548, 353.813949576
72598.0, 14503585220.0, 14503585230.0, 9.2512e+13, 1.0281e+15, 920.263, 2053.61, 1.11736, 699.466, 1209.64, 76, 0.611637147335, -839.129543123, 2375.17647767
72618.0, 14493270697.0, 14493270700.0, 8.6138e+13, 1.6178e+14, 898.621, 1108.73, 0.41847, -96.3088, 980.671, 78, 0.403525711696, -323.313995164, 1007.52050457
72700.0, 14493515290.0, 14493515296.0, 2.591e+14, 7.5435e+13, 1297.18, 859.746, 0.118743, 682.039, 1062.96, 78, 0.540656082921, -1690.8104965, 497.112597433
72713.0, 14495856636.0, 14495856634.0, 2.2242e+14, 8.4444e+13, 1232.84, 892.693, 0.225619, -1305.38, 978.301, 78, 0.659697658022, -1335.1839275, 392.389820394
72729.0, 14494979307.0, 14494979314.0, 1.1403e+14, 1.4468e+14, 986.715, 1068.2, 0.809297, 871.787, 611.006, 77, 0.252990118384, 889.197813088, 1293.66776071
72766.0, 14494296272.0, 14494296270.0, 8.3691e+13, 1.7265e+14, 890.033, 1133.02, 0.297321, -561.735, 1259.65, 78, 0.636387460593, -1136.30802739, 789.56838684
72826.0, 14501968388.0, 14501968387.0, 2.5251e+14, 7.5983e+14, 1286.09, 1856.74, 0.4999, 1734.33, 273.226, 78, 0.297993288515, -1989.4172884, 1042.72395868
72846.0, 14500174601.0, 14500174605.0, 2.0977e+14, 7.9669e+13, 1209.0, 875.539, 0.142439, 853.783, 1126.54, 78, 0.484524509184, -1286.43890698, 694.562621444
72876.0, 14504533644.0, 14504533636.0, 2.1029e+14, 7.2024e+13, 1209.99, 846.589, 0.0866025, -667.963, 1210.4, 78, 0.598915686888, -1452.17585554, 328.534021523
72916.0, 14494587684.0, 14494587682.0, 3.7282e+14, 6.0522e+13, 1464.47, 798.884, 0.548964, 794.319, 1246.96, 78, 0.433778745445, -99.3966174062, 1878.80622786
72926.0, 14492781822.0, 14492781804.0, 3.4257e+14, 8.2962e+13, 1423.74, 887.44, 0.153375, -817.509, 1056.63, 78, 0.555027927225, -1295.03584368, 368.207964179
72927.0, 14499009134.0, 14499009140.0, 8.4359e+14, 8.0069e+13, 1922.61, 877.002, 1.01198, 973.652, 215.393, 76, 0.245560583156, 1827.97700767, 285.976802771
72981.0, 14497844921.0, 14497844916.0, 1.5701e+14, 6.0263e+13, 1097.71, 797.744, 0.146932, -1295.29, 298.533, 78, 0.584144673861, -1175.63264843, 189.778431163
73036.0, 14500756461.0, 14500756463.0, 4.0472e+14, 8.4562e+13, 1505.09, 893.107, 0.678602, -123.734, 298.265, 76, 0.259229627936, -863.302554502, 1473.17775068
73053.0, 14492537324.0, 14492537325.0, 7.9457e+13, 2.4708e+14, 874.763, 1276.8, 0.0461004, 783.161, 233.837, 69, 0.217596530303, 1190.36211027, 940.955494125
73077.0, 14499446157.0, 14499446158.0, 2.9659e+14, 1.0576e+14, 1356.95, 962.231, 0.272435, 785.278, 1539.64, 78, 0.385072720405, -1138.3938066, 1280.07854446
73078.0, 14496728355.0, 14496728353.0, 7.1742e+13, 1.6249e+14, 845.481, 1110.34, 0.0379605, -309.479, 1009.53, 78, 0.495967740886, -1280.4719897, 157.375605458
73079.0, 14498137752.0, 14498137753.0, 2.9191e+14, 8.936e+13, 1349.78, 909.691, 0.250799, -935.917, 1751.97, 78, 0.618869937871, -1442.57112096, 799.021061226
